id	label	n_chars	sha256_text
s0939	SATIRIK	198	68cf8d31829c6570f18f42b2a330437239d28c6fa9a7a971db4bc473f4a4be78
s1679	SATIRIK	198	4f95b08695a00d7a5edefb8bf0a8fc1d138afced09331937d4c1f4b8e0f783a3
s0976	SATIRIK	197	4d67b694d86b97122d08013a35dc6b33d0f50322ba80dad3f306b742bab6fa57
s1056	SATIRIK	197	7a047f82e010dbd90177b61172ed198949418fd979f0c0a9ae01b738b0cf046a
s1245	SATIRIK	193	08cf49a892cec276145469224afeec7d8a227373549f5796e44551c429b37eb3
a0844	GERCEK	199	f5c5265663c4df32869f3f72747fac67e90a1c5320dec08018df8b8ef4faba2d
s1577	SATIRIK	201	21e57c596bd90c9d9d095bf024b1f35fd1a4a88cd9d0ffed574da26b6bf19a64
a4434	GERCEK	194	b4ef016654f822b421b50475c995304691024966ac46085ce0a465b61515630e
s1123	SATIRIK	197	98e205fd33d0bbde20279b8fb6b68c80a896bef6f4f506edb73a4d2d096d5ecd
s0993	SATIRIK	191	a5602d2c970d96202c93a1223bcecd4ccd81aa769b426aca10116a094ec2f841
s1279	SATIRIK	196	1cb509bc1f80ca460253c218fc6b22c049539f54a26bcf026f11e45bd7ffa326
a1226	GERCEK	199	a462bc513ca045012cf3a1165cf7497c2a702ec93e5773f21fe01c95c4eab371
s1215	SATIRIK	192	852c68fa496b0e10924ae080c5e23d1a2ae7979e21d8593a0fe5987bda08b1a5
s2164	SATIRIK	196	34c32236a1492b6e659d41bcd4471bebec84b922ed416b7a2372957386993134
a1003	GERCEK	193	fd16e71f90b3042cca61bbca9efa4ab77f37964f51d2e530dbaa092e3ec863b0
s1371	SATIRIK	200	b54a1dca1c709a76e66f3ab599879ebbd6ead7e3f2bdc80ea0f7755400541f49
a3474	GERCEK	197	0cab30c0475e879734ec6900d81835c0f27093108202039e79c8e1086857c7dc
s0059	SATIRIK	192	dbb36cc03617065b01619d9be80ed6f549448e31bb2364d8997dcf0cb4b2e8c7
s1220	SATIRIK	198	f394c0c05383b62d1671ca96d78adf649d4c01be82302212fcfcecba279d20c7
s0114	SATIRIK	201	a1794e56f6d6354b8eaf2f71b7681be206096e6513384b3edff91f9f883b4366
s0277	SATIRIK	200	71e4eb5a7036bf16e7aebd47659dd55feab5158caf1ccb3b20acfd33dcc7392a
a3692	GERCEK	197	18c8d083c179420ed31e08d9edb069a057cccd64c07c5dba3c9fc9bbeda92aa0
a3155	GERCEK	187	d89eefe520a5e504b13e26e6a0caab947fd6e6ad0f132f07c960b100ac1235f2
a3437	GERCEK	200	cabaef4af4ef0512c7237e1c75fa0ba6510fcb1287a041cf103ba04d047dc17c
a1362	GERCEK	200	b667c0bea02908123243394b42f562b484383fe87abdca0c6ed6de97276c1db7
a2652	GERCEK	199	0163761d173648589fa5caa1a8056c1e5664d62ad7bade1f272f2ee385950c18
a4532	GERCEK	199	600559740647af04d920ba06adc218a31a5868cd51341417dc4543183e3bb7fa
a2636	GERCEK	198	fd3187f4954db1f962734bffee7e68ba156e261f948a1499916bf66abf546930
s0643	SATIRIK	199	db168bf74f6c71a351dec5e3f8c8c2fe49ad0f1d4dc42aad38c0d9ae5eb877b5
a2626	GERCEK	196	95489eaf9aafa20c019e1548fd64dc1fee5e3acf39ff8d424ae8eda6a03575ee
s0994	SATIRIK	199	2da4d6ee0c0f669bd7d377a0a48cfe8475b541f1bd01ce0e69fea7fd9089b56b
s2135	SATIRIK	193	9a847732893a865226cb924d26c57df5feca2eb14bcd3564979cf2770e1f2453
s0692	SATIRIK	199	3ac38147baa6eed8dac4fc69f4411f10b6307301a8e96e476ebef99a51a5e285
a2381	GERCEK	191	ad8271210c5b5d277cbf884eb7670f5bb0c22fb5ed631a5163673720c87c51c5
s1652	SATIRIK	199	2e9fc2cc05102077b36194c50a9041baa6fed174d24e554fda656e24703f9bf5
s0068	SATIRIK	187	13d2ef21aa31933818a14c968f3f576ddf55b9b78d3ecdeeb09e054a662eeb25
s1790	SATIRIK	197	4f70ba34837ddee631d107388713c83078550d67c3eab077ad44cf02f8e05c1c
s1049	SATIRIK	191	22f124fb0b8150ae59187527bd39144d97e15e4a1215b15ef04181a2c6f826bc
a3174	GERCEK	195	c57cb540f1d63a93fe6ecb5b39ae5cf0f5083007bf2880c139db2ee987305d61
s1553	SATIRIK	199	9c28fc7f3e0845988dad4e2b27cbd12cda606b450ff5f228a53e2ccb37a05fd5
s0139	SATIRIK	199	8bf2887e299a8e591a424746fe1c8099d4e08f61d69137838d87ed43b3752413
s1769	SATIRIK	197	fc9a0d4b6894692197896ca5d0b499b2b1d07c23bde68abd50926166bf5b3e73
s0665	SATIRIK	192	dd8ea129504e903296fd76d575ca1743b68042c79363ec20f11be6f6e64ca5af
s0038	SATIRIK	195	7f0d60a292ba32f3f613e920d18f92ca21374943f7dea3a6023b463dbd7bd4d9
s2115	SATIRIK	198	d3ff2a5f474bf2870af9b647a55ca6a249c480eda39a1bbcae79936a334930d2
a3414	GERCEK	197	1e5d7ebd0fc9b955f854f9f2dbfe216eaa34caf385fe274247a604c455c0d219
a4397	GERCEK	201	f5575645f75ac2d401ed13221b9bf06b63788724a3f3016147fb4ac588d537ab
a0225	GERCEK	198	ceacff3fbc50b42bceb2b7a48dc7d3c2d0badd5662bc2dd20d4fae178adc92a7
s0005	SATIRIK	196	15c30adc1073f5eb58811b3b9978ff547a7238d2142774e0367da43c1f39fe7f
s0052	SATIRIK	199	6a03baa62b9c2cf990d0461ef3be31afd390f44c3d5a33698b3ae35ea170d29d
s1463	SATIRIK	197	5ccd4ae88a27a8085f2995a32bc83498187a3d7afafc3f9d3bc5941f7cbc3d20
a4018	GERCEK	194	da59c9f8b59cfdea7cbac462ed80663c46c65ff0f08118edae30aa989cec83e1
a0669	GERCEK	195	17a0d3f3ed6867d5639143a9426edc6d8b8416998af4c0c1e1d4f927c711c26d
a1346	GERCEK	194	5e552f92de746e3f316627284c74033580cc64a67a59fe5a8b67d291b3092955
a2686	GERCEK	197	8e81850796690af8f56850675287b63bb0fe12674eeca7c1aa97fb2188bf1d19
a1070	GERCEK	200	3a72c95274bcfbc016093c98b9b4dcebab6f451c707be725079fe444591f35df
s1318	SATIRIK	194	3fb508c93c469bdb040d3c3d98d622f50aff54a40d45a9a62c2f0034197d895b
a4542	GERCEK	200	c690be2610cfceb44eb2a76e006b4fbd720ab1640a77a6df9d93309c20ecde45
s1047	SATIRIK	194	bed09cb2f20fd5ba6563fbbeca04203cd1c62476a14e23bd859098b8b451bc5b
a3721	GERCEK	199	390f4a9c494296eabcdd1954afc12fb8a2755268f15326028f4198c11f0e2fa7
s1579	SATIRIK	198	0578d53a493c2e6a3100bfe8afb1b914b39a7aa45a5332846fe04da29401c6ad
a3426	GERCEK	201	d35271056bb7b1bd0b536cd4a5bc10a0e4f4fbcc45664bf9cfa0e1ce7dd903a7
s1731	SATIRIK	200	d741c0a3ecc3e7716d5993c633b4f0d111ab4c38af038c1134eb7e0c1d22040c
a3690	GERCEK	201	22a4a3aef2298505b7e6f77925b0eae5bcc8c3d79be3ad011cfb707c18f1f3a9
s0126	SATIRIK	195	120a2910df4d197a2a0d132b559096b4fb223eec15d6fd7e7fee79c0ebef7f39
s0462	SATIRIK	198	07e78bbc841f30cc36a8d1e7ee1d6292fd9969e2656b134fbdf300dcb6cfe9b2
a3451	GERCEK	199	0652161fd80cc093f616a23a7facf66d0206a58687d825578e0b7c4daa9c7f00
s1852	SATIRIK	201	e578a8e839be641186f68e110c88b658df8ddc9942c45aa2c5d893750099556b
s0187	SATIRIK	201	e9dcf2eae75199b649679ada3e8def9a9ab5b9cb0a13c969c996626875a54dc3
a1539	GERCEK	198	fb010caf25bba88d056f615dfa3292f44b31fc78c620809e50512be55993b2e5
a1500	GERCEK	197	04bdde098104a0d5a78d3ccf3ad72dbd568aadf9a9b2cf94a8e2bb22de211092
s1676	SATIRIK	197	0a26707a655b85b520081bbb06ba80ef335503aefc710f989e04aace132eb868
a1325	GERCEK	199	7d1a4e0de31c5f347e35b18e0ff940ed61f662d49edcc05c147aa6b2af751882
a1282	GERCEK	193	8e588cc986d00a9e51deedbcac2efc974bdcff71179fd02486b2927b8ce516df
s2093	SATIRIK	195	87de56f654e2df430e6c3a48778a2d80e4c9235cfbfdc0842e4a8b23e211a01c
s1781	SATIRIK	198	3ad49d3f569a8b030176e6770d15a5fcae755086a4be236107c6ab3fed221a2b
a1047	GERCEK	200	b86c69dad1518cf679b0dbff85fb0add2d4c06a5d24ddba963c81ea97b4217a5
s0758	SATIRIK	200	fc2e739b6cb2fb217e37c9c81f6525be42d8748f5077ada794d1132b29eb6786
a2227	GERCEK	195	493f3c424c84b8ad0f57349b17682773747b9d7cfe85b69175090ebb3920a07b
a2241	GERCEK	198	7403302a8e9225ab760301fbf4b68edc135469d49d960600aad7212b74d04a12
s0516	SATIRIK	201	83bf5ffbf1cede805e95b385ca6009baa25191479978ecfcf3a0bcde72bfe20e
a1320	GERCEK	193	a1714b889ce6a124b801974cd3a3c1fd07d533dc655a56e7bef5723ff33ffaf8
a3648	GERCEK	201	a585fc8b026af8d08bc5ea1346797a0aa639cc093776b510f4918574960e8799
s1010	SATIRIK	201	92e81870a8d7310cd0636183cb19884d0ebe985adc2a4c90ee7fd5f4bfb3ff68
s1995	SATIRIK	199	42978680cafcedbaab54f49ae76918aceb3f8caeaaeefe7b97772700443032d6
s1744	SATIRIK	196	18903ebd451ea2b1c99ee96921340213a09096f5ee1990ea099c462847d0746b
a4133	GERCEK	198	aef5e88615da28cd3087c4394742de058e8e608463c634244a8b83960aaa4cff
s1500	SATIRIK	197	45195f8baab9d40687af8d76333dd7f30712ab75ebbca7aa3f006cc4ddcbd470
s2082	SATIRIK	200	b0a2823810f27bdbca91ee0ddeb73e32c0c72c4290bbd66e288fb12df22e67b7
s1552	SATIRIK	194	f1b39720c96527d4a16995b91617168315f68bb4899ff35c476d182fb7e0937d
a1259	GERCEK	197	b48cbef854e2eba0e72b5483e603d493993d4a05b072b8ef7823321d0ff5495b
a2975	GERCEK	192	b1d104bb1a149c24f849392002afe69a525493e7bc5947f2efc2c28eacc72fb7
s0648	SATIRIK	198	6dd293bdec02af3363786f1d2e3a1499ddec69e4037f4cdbf2997cf9f027a2ff
s1668	SATIRIK	196	bbae58bfb6d58c6f94bbe315e5f6648a8329acc72064af8fa5b6227e0a4bb423
s0512	SATIRIK	195	57b6ca408d08e2b443ed584e2514071eb53cf110b2957a08a672e77269eaecbe
s1253	SATIRIK	199	53833091ab0f6e474a728d00f9110444e0f70efdfd96c2d691414397599ed9a0
a3797	GERCEK	194	97141d993405cfdb8acf288b6fc14b0c5c4e962f3e72142cc98f12609eb3d682
a3860	GERCEK	197	44e2616af97eee124027eb8bf7953017559ee118f77d6b9b1b5237df6eb621c2
s0598	SATIRIK	201	e0ba3f580bedd16f932b8994ad5f9c7637262e6676631fc9e3d3bf789bbe7eb9
s1999	SATIRIK	196	23b7d50326c0e5da0befe58c8adaeddddb6bb66199a7d682404f2c2ce71f586d
s0154	SATIRIK	195	e9dbfc63e538e28d452fe10cdd4268f85a7593e0e90b77ac9518d9d03140c956
a2174	GERCEK	193	ad3898ffc6a865606c16ae6cf0f43604704faacbfbb2e0d652867118b71cfce2
s0180	SATIRIK	192	63c25e21b87f017d0769ea70a7cd9c6cf202617017b6efeb4761d2570e0922d6
a1908	GERCEK	200	ad2a5a865fa4ba5d640c3d3ba86b47a398581dbe8cfd4fdb59e41750532ed10e
a1831	GERCEK	197	c832bd055db00d2002d5fb5ff6e59b88e623d558a1188e12871441f3839a6630
a1188	GERCEK	198	70e87eeb819b7b39b0eef37ca67c26ff55010b773fdc3640f3eea92b39fe5218
a3805	GERCEK	197	0e08908b6af63cb87c6856746ed8956ab50ea21213abf36bbb6fb12d7453067b
s1527	SATIRIK	200	4d7e7897f74540c8a97db619001de2fcc7a7084e2d31539192a2ec7ef286e29e
a1050	GERCEK	196	9802d0fde865a654efff169b628e5bf5b34ae7ae3dd830c5abb1f389ee4db5e0
s1070	SATIRIK	199	b1882ee4154ff0d6c4108ad6383d40caecd27caac9b28aef7f7e7771a64e4478
a1920	GERCEK	197	efc46f67fceaba0275211928b4c55d6c4de97b73fbe269dca616519b1c8e9fd6
s0061	SATIRIK	199	c821f125b8116472732e676ce1bc83019d6be2094134a442e60980f2029e2944
a4800	GERCEK	198	aea6193dc446bf94be3aed25247e1df8676500cae74b6b00fc540746765c3a59
s1543	SATIRIK	197	5258bfa4bea8280c408fd6485b2b4f43900a2ba9b5660dcfa91d1bb24f562e6b
s1265	SATIRIK	199	2d7d295ead16c10455dc7a0fe997e3090900e63c79f4156775361f54d1d8b006
s0478	SATIRIK	195	ccd00d2a62c32e8213da647dc9a14de4d7b38ca7d1c4d7ddd47c2a42e100365b
a2416	GERCEK	196	6c6788fc4da3a3cff513516f86b55cff2a9bbbcdb48c202f16dc6bd7221695cf
a2891	GERCEK	196	dee068368c39be550d46714f1d9b1f2aff6d7b9284a5b57c92c6e2dd1ecfe357
s0910	SATIRIK	198	7df51bcc6516c2be763c7b4f3d2c8a3015d72f3e54662e21857e2c7855e51702
a2254	GERCEK	195	9bda4e7a4004822c47447f4a41e779137ee7e42805d4fc987d149836c9818b22
s1968	SATIRIK	196	9261b585a75919459b280a4bb45e320b003d6a61ce24166276096d126d847a2f
s1051	SATIRIK	193	8ec4d63e44171d3229a29146f94979a65c638116e7b1e2a796e141b37dd13d39
a3695	GERCEK	190	3ffe90ee24193fd13f64d6e18a1dd4ab551f903897c7a8f5f66a659f64a47768
s1590	SATIRIK	201	568cdd85298de54e86d1acfe5a4adc8daecfec5ca6d035950f3b2e1a5c05844e
a3389	GERCEK	193	eb78a042afbeeb3c7799420ac9c419f26be734ed9dfb81a24754f98667479cc9
a2743	GERCEK	199	05cda4be74db57ab0e8a9a30f2990c36a1a4957d2567f21e2efab9d944b55779
a4735	GERCEK	197	954e14448b4ceaa4a2043a0160e0e20e257afbb37dba75e393032748af28558b
s1961	SATIRIK	196	ab287d68426dfa4498fd4e4f703e8655276fcf9a3d4be4c5c39b3060d48c1672
a1892	GERCEK	200	481bf11fb6e39ecaffb443ea5efadf9727a8f14145f4b306540b3f6cd1a96eee
a3236	GERCEK	181	e35ea982e0b28e016e65cd0d2b816e3595ba4d44165f27676d45f160ef807e5e
s0970	SATIRIK	191	8c9dcc57dc53543997bb798fbbee0870a80ca8d0088a80afc1c387a60afb2658
s0258	SATIRIK	195	283e1e3df369e91d11fdc00c3b7e79845eb6dfd1a6b39e1664b2a8e592799dcb
s0134	SATIRIK	192	ac230eb057cdbf4c7c2569c01e63ff98fd50661eca0766474cadcd15b9d95f75
s1967	SATIRIK	200	47cd2030b1be27978902e712e4f6d40ac6c6b901563ca6e9615f4234c108f405
a2208	GERCEK	193	68d6bef39ea78133c13aaeb002204d771a01265d31e5529c99cf8d9821fdba20
a0920	GERCEK	197	8c5ac3c6eb4776cf6b450b775837df8ac2b8aea43a1df47cbf8d04893196e66b
s0212	SATIRIK	196	d3372fa6b7ea429936cf2028e692d183e068830034297c90ea16566546e3842b
a2755	GERCEK	198	17e1b346f0010f512fa9090949fe4886ed474e0b4ea3d181fe07d89a75ada861
a2447	GERCEK	200	15874d0e68b911b88a842aa05c3f64f663b57334c4833f47a1e5e531fcc0d201
s0855	SATIRIK	196	c257814d1d549891099f61ce3bb4b03307c5dde99c5e6beced4ec5104c292e5d
a2249	GERCEK	194	1ce8eb2dd5043dd763cccfdde3b423d46c4ba021d3cecf3e21f46346f38c1647
s1189	SATIRIK	193	c244e457eb78f5a2305361aa11e07cc28f62a91112740ddc8fd5d15a5789cf1b
a3806	GERCEK	195	24bc4925f56a1905d81a64d43ec83ce27e80317fca52b47bb504f9aef312fcd8
s0371	SATIRIK	196	feece08c4aac0c2deab8e08dd8edcb7885be30b2926962ec7e1c63717412efe0
a2559	GERCEK	194	f535c2edd63e0419baf942d964d0c66e8ea77ebc016020afcf58c43666026c98
a1959	GERCEK	187	cc9752241e8576865c311b89d26a1dd98eeb5e2a10acab5c27a2c69238fbb0bb
a2139	GERCEK	198	91991116507ccc23e27a2ab9ae77cd6bfc9b6ca1034b101618e103c925b68f64
a3613	GERCEK	199	30788684f697102f799d88e32d66d6aa554cde80cc4256eebf6f443abe0334f7
s1601	SATIRIK	200	a0e7afe7cdc61728c340918290284406cde49c16f5e0476d8a291a94b03c7c03
s0900	SATIRIK	199	8d83e9a92fdcbe03f292fb742c3842f86e3020fc9d02426f709557e88a18f6c7
s1623	SATIRIK	200	851ae056db32ca18ffc94c1b9286202b50ff9fc957f6527833664da634c4a2e0
s0209	SATIRIK	197	55586e334ac7757cf5d5528d4e2c50c66430955d09ffe22af49478883d6774de
a1429	GERCEK	201	eb5fa491d0ccf00b3722e1ba08c7ddeb04249b8d6a6fd231ac4231e931100230
s0117	SATIRIK	199	5fbe2a03e74181d5a3bf7fa9f758766f05f2805c5299bc30970c7ca216f55073
s0013	SATIRIK	199	72b06c6e364b8230d400ee63102012ccde4eddbfdfe0cc34f7040f85ce203333
a4582	GERCEK	195	a022681417378b31b7a01c3adf816f4beacb5d0afa38c33e274e3b2e53052d96
s2150	SATIRIK	196	dfbe9ca57f1e8391b1f35115b1f55c7dd0fccad02c4dff5b7ce38a5ec8096119
s0442	SATIRIK	198	9452a521a1a6c2513ce3d8ca5647c000fdd5929ce40c7af66de7785947fcd975
a3117	GERCEK	199	d81eb0676d77b8438cc027f2d2516675bc02bfaff9af10d199e2be07d9946052
s1134	SATIRIK	192	dc1ee94fc96e86028f7a86b1662603c2eaea83749eb610435f46b72b8613c869
a1348	GERCEK	200	5d2c46d6eef32abc62dadc529336d0f7456bee32d8b56c8656ccd90244e05c3a
s0347	SATIRIK	197	06595294013e53f4a5ca940e2e5bc1be3eca20f39b104a5cae9f8a84366077e6
s1794	SATIRIK	198	0814e14ec22db88e13ad0ecf9aba7003f693a3c6b0773e8149daeda3a5f39d9a
a2805	GERCEK	195	058d544a8945318048998436b404d53ddc06bd2b6aa9ea79838d80d5c5c47676
a4102	GERCEK	197	b712b8e765d6ffb5efd360cdfb541059dd7435f1f957fe700e7f62a6e21b036e
s0035	SATIRIK	198	1614bab7ad3f50b441481d46d77389e7c1e83c42c16b5d7b48070ad2555e970e
a0399	GERCEK	201	4c504323eb1db3304e02ed4b07daecd99537e66895fcc5499672627d631dbdae
s1597	SATIRIK	193	17fe4e3035286a950e382be16751dd289e349c40d957692d12c45c451308a5cb
a3485	GERCEK	201	a023d37362061984e2936a0d83a639d90a064494b2f0d72be4ba0377a9de69f7
a3746	GERCEK	200	b04c2dbece20774d70f43de3655f9bcd74a915c936763b15e6f7ab86cf09c646
a0528	GERCEK	199	c946356c9c9b51868e9d08a924dbd18d2788a8691f41736cb81b6164ab4ce85a
a3000	GERCEK	200	54d2e8072650af42ee055a6d5c3b2c1b91af2520748e01705cf080e05d085697
a0657	GERCEK	197	e628fd1be1e69221c1b45879226beacf6a273cba897bae37172972d70cb3b20c
a0869	GERCEK	199	f91eeb5efa6233218a34c53fa6dd7682453832fd43391d537dbf83e9c2ec5f2c
s0233	SATIRIK	194	66b5890d0fd078b35d1fb295594827061148aa9cf023d231b80e454eddf652a2
s1815	SATIRIK	197	9ee79787751b29a68f6a19f4d032996185d54c612195d1ec9d07a9de5edbc479
s1088	SATIRIK	196	d4c3200fa182797e76a908089a6c5774308668a96490d8815fc4b5f044107206
a3725	GERCEK	201	8265a6b799053e212e1d0a17545c8f06d6cea5f35579e61cf9c94f3dddcaea26
a2995	GERCEK	201	6adfe3957c8f1a8ee6a2d63268e9fb1f3bb7abdba413f4b7894804d2803ec535
a0045	GERCEK	197	4f2b79b50880299ee106e463ad82adf837cbbc387d523c00d7e624bce3c40dcd
s2201	SATIRIK	190	92910016085a5be9eb37816045649c5d752e31cfb80f76f98e174c90e27b6bf4
s1406	SATIRIK	200	819981b804eb2642781485ecb7f7078bb7c479290915127affdb7452be3f96fb
a3013	GERCEK	201	bfdee20e5339c73693d541f0b8d70768877ce3aeca7401d8878bade693b4552b
s0750	SATIRIK	198	5b14c838d1c9a26bfdc2f5f6e1c50940e1a979626ac3254e42459281e172f50e
a1183	GERCEK	189	fa8008e159f6a7e6f0a71130f504b85e43914848ce90912fdfd1a9e1af5ea930
a0773	GERCEK	195	f48d15774425bee851d75d8619e11ea32dcb50ae2c1cc259eea10339f7e32316
s0084	SATIRIK	191	e124f3c2b4d050f34f1bf6f211a017ee33038d670270d4198c9b200679f302b8
a4130	GERCEK	199	100d44ed9cf93bcb502854a097e9bf6f355fa83125cb6a295e8884550065096e
s2030	SATIRIK	199	dd393854546770cf610bf5c79299edd90eebfe748c13899b45c5d1114eba4ce6
a2941	GERCEK	199	261ce73432b4d7ac0cfae848a6d6e61f580b3c7f167f1e3f444537fa4e600f42
s1027	SATIRIK	191	2355ff93e8f328d61b795fa68c804b304fe78d5ed194429f97676da10faf7f52
a4364	GERCEK	192	4197416b3091d4f3b9c7044c6b394e0b0bf1f561010fdef8bd05a8e98a27df07
a0304	GERCEK	193	5c922f94692ba67456724bc003d5188b488285c064e3f9f4f4ca6d153b5452cf
a2397	GERCEK	194	dae9fed4843f5411dfa8c2177559a703c38b40df12a301f7cf9f630cd8418197
s0584	SATIRIK	196	91c54b5217ee275ae898c211cc64bd23504654090cb39d6d589bb5b841630513
s0929	SATIRIK	194	eb7bce5ae558e25e52f26bfc00801d23b47fefc39aee3e188d35c9e2454a0c5e
a4085	GERCEK	197	9a0d2073baa1c08669aa2a5d827399dd1a5a41271c13692e55b899e59b0a2a96
s1656	SATIRIK	194	f18fa93a649043a1a2ce259281cd4328d8a9611822ae093af85281c11591759c
a3512	GERCEK	199	9fd6663ad2162256365e4e34564dc4bda5207000caae5f413ebeb416b9f26505
a3012	GERCEK	200	bf7e7419fb60f1b460271c640ee09cc973c2dc5c2f9e073e09703b133d1b3fe2
a0207	GERCEK	197	da0207c062baed06f0e2aca1bf8222e8e6dbaa403046aa7d6d16171e332638f1
s0677	SATIRIK	200	251da676e422827a653b08d8daadb43db473874f4aaaf88a6808322d98b285b5
s1072	SATIRIK	192	99b6c691655a18df09458ff942fde61c5a6d4abb36eb8531f8ce3fa3265d8075
s2188	SATIRIK	201	b5d3f1837d1b0a099b90d84e99b688ce04edeee229380405f7fef9e5cce089a8
s0351	SATIRIK	192	088197c7805f5af7ec099039e1d3f3a3054f81a895e55c8bfffbf85e2e38f943
a0386	GERCEK	199	458a44dfc835483eed01fb05553060f2cf7a5a891e27d932cbf1f6954260234c
s1109	SATIRIK	200	89ea417f74e7d24688580f56ae550089e2f2df025f8489cfe66ab4fb49ab81d0
s0087	SATIRIK	196	00be5898dab73f767f9ff6f0abd56ffce73198541e58a3a10327d1009141cff8
a0019	GERCEK	196	1743e06db16c62618a90d2ac66df57bb9c995e2bf249c3996ac3690dee980749
s2066	SATIRIK	199	50cadcb8e1c730eef09da7043a3c76cb94d3d6fc9592f487e92c07c069e761bc
s1488	SATIRIK	196	e2720e1e94a742d872ee171552bd70e4dc17b5b744c5df3c90e84caa703b176d
a3601	GERCEK	201	1f10771fa2149c05dc2ea03f57d5ca8a109d1156ea5c5ef42b72a6a001816511
s0504	SATIRIK	195	26968b34d5aba30af33a794f884627c9fda41a8a0fe28593c83e64ccdd98a617
s0919	SATIRIK	196	847cc79d37eff503b71cd819cd8788bf0df953aa04eafa2e5f67fbcdbcb01ecc
s0197	SATIRIK	196	f9d58835316f90a9639faca0c9b3ae8ac6561842838d97dbac12c587e97f1ef5
a3071	GERCEK	198	00f17f82cd417599dcdface7e24c25ce7888a565a0e3bfec5cbb3f824d39314a
s1619	SATIRIK	200	0fe473e96633c9c4f69817a2dd345b5d774946f0424fcb157c4351db0f38c23a
s0913	SATIRIK	200	2e715c0e538fd25d42e173a51cc1ddcd5fd496035899fdea5a638188ac718682
a4035	GERCEK	198	973967e69652db9f209e995fd5a439f639997d9200cb1b3e9551db09b224187d
s0007	SATIRIK	194	f8f3997bfa462a35f88fa6d52e04a2171250994090f2acab21f7e3204ca3bb3d
a3700	GERCEK	201	73d4635593f3a258610faca83d57a15670f23c9b1b5c3a5bf91a5be80073e8ef
s1005	SATIRIK	192	0fd1e726d6c0d7f4c85eaaa232b1acb8c621886d11f370b0a3dbefffd0bf18b8
a0171	GERCEK	192	5a5fdeac80d6470fe9c59fa9761669fd4343b02fb51a0285597e4c2dc0c88d9e
s1386	SATIRIK	200	41d98506e06654d1b954f4ef1440fd86507fce2318e0afd5c6501d46add6007f
s0480	SATIRIK	201	3f9d061554c4128fccbb6cb09ee6dcb2efc2fc493f125918e631d08fc39168c6
s0100	SATIRIK	193	ce3f0ba1110fcb09e086b2da2ba1899ad976453b043b5ccb240e5b911e29b9f8
s1194	SATIRIK	196	6459fbe9c0511a0da4649e4b3ace16d0107bded8472abb2414ce90f462e9b6d4
a4215	GERCEK	198	730bee5223e9387e1f94f20130ce3732bc4698bac14f41cdcbe5e51b8fc82759
a0051	GERCEK	197	18b2e6e0733b5471f5f992746a2dc1fb155ca3f173782d59078ce98b729fe7d1
s1451	SATIRIK	197	b235f8c103738098413c9e44461c40baab5b72a562c66592a6682de4ffd69ba0
a0591	GERCEK	195	d8f6eb9179a1b3fda873d76fe63045c2e0dc37acc10f0bef7ee8bfda4a465b05
a4210	GERCEK	199	49adb2c639b624977766c9b8c060aed3af8654deca7850be54128249cbcd1b59
s1461	SATIRIK	195	d7eea83d5eaf8dc74d3daebb5f16e387052fae5dc988bed555652c8d221c456b
s1620	SATIRIK	197	d0816ffea1b08c87e51228451fc39c1e8c5ae8a8ec0e3ca2370e190060405228
a0170	GERCEK	200	05d348eda0712ac64d6e49504e2ddcc2a846a56f3dee5fd5314103d27fe7638a
a1986	GERCEK	196	b329f49e3d874ee6ad45644dccc2e2727a4d6c0aed37c644b35764c774ffe13b
a0880	GERCEK	195	46377ddf483d3190e6fab9ae8b24aa83c0f95d1678fb14737ba13f920ee5f5ce
s2131	SATIRIK	201	f2c538aac43f32c0627c2706f46d64f9b53a2057d916769f01852b5aafb4ea7d
a3507	GERCEK	189	8a15ab3a12e5cfa4229a0131c7b9286e67e7d8f68aaf7d5d37ecb8fbec27e188
a0646	GERCEK	198	d236a81660aad97d4a8cd237a7d4f0630d8070263ba806fcbbbcaaf4d06017b9
s2077	SATIRIK	196	2bd61d72ea44ccdf28b1ef587301195b77a65594cfb87457572edea6be3d056c
s1650	SATIRIK	197	b29cdf6c5b1e43f660f65b1b48e982fa21d990e3bdd12cccb269e8dd9a057967
s0344	SATIRIK	195	6803fd57fdaf5bc361f3903199696060e29b407daeeed81fca61b44bebeee238
s1762	SATIRIK	197	10e4558eef788e2a9b9df328747497f58ef65682678df53b27778af9f3b7ac28
s0163	SATIRIK	192	3ac8e94ed3329fd04a1e5e03ba73cc16e58568a2e80104e23e5dc7e2da34ca91
a1039	GERCEK	194	03147b2a023350f5ce531814dcf92d3bd4bb532af343854bd11e7b5906d95201
s1097	SATIRIK	198	0ac9788af592d77bed7d75632f311192bfe1f2f60342ef47ad37ccf2bdb8d6e4
s0323	SATIRIK	198	052255ba357a7b6a82eee770c5a59e422eb894c882b181d44938fa19bcb8b18d
a2972	GERCEK	195	be5ad8816188a32145813369a7e4ab2d8fbee6ed6289e5f54b9d2731e5252b79
a3244	GERCEK	201	f324bb5945b88364ff3bc636b696f7ea630975803d67301aa11587a84764b768
s1389	SATIRIK	195	3b92b27d058927200b989cf8e61558e4b9cb530a7f324fe1cab524bc6c27cef3
s0762	SATIRIK	198	a461848c221b4bd772a7f5d73a86e8c703c5c4c256476d875ca5fa0d9da65671
a1473	GERCEK	200	df0243663fbd4769b47e1965e14bc9caa2f65c93b95a047e14d3cb5eaa4e8dee
